transaction_id,user_id,transaction_amount,transaction_time,transaction_type,merchant_category,is_fraud
7572,190,6988.58,2024-06-19 21:09:50.976357,purchase,entertainment,0
7573,466,342.4,2024-06-19 21:10:50.976357,transfer,entertainment,0
7574,401,6759.59,2024-06-19 21:11:50.976357,payment,clothing,0
7575,856,1639.81,2024-06-19 21:12:50.976357,purchase,clothing,0
7576,520,6972.84,2024-06-19 21:13:50.976357,payment,clothing,0
7577,116,4811.02,2024-06-19 21:14:50.976357,transfer,travel,0
7578,159,1790.98,2024-06-19 21:15:50.976357,transfer,travel,0
7579,287,4586.5,2024-06-19 21:16:50.976357,withdrawal,travel,0
7580,669,7049.94,2024-06-19 21:17:50.976357,payment,electronics,0
7581,955,9247.78,2024-06-19 21:18:50.976357,withdrawal,travel,0
7582,110,3497.93,2024-06-19 21:19:50.976357,transfer,entertainment,0
7583,281,9663.33,2024-06-19 21:20:50.976357,purchase,clothing,1
7584,312,2617.41,2024-06-19 21:21:50.976357,payment,clothing,0
7585,496,3184.79,2024-06-19 21:22:50.976357,transfer,groceries,0
7586,346,8673.69,2024-06-19 21:23:50.976357,purchase,travel,0
7587,703,4367.09,2024-06-19 21:24:50.976357,transfer,groceries,0
7588,374,5610.66,2024-06-19 21:25:50.976357,payment,entertainment,0
7589,894,112.09,2024-06-19 21:26:50.976357,purchase,groceries,0
7590,100,624.45,2024-06-19 21:27:50.976357,transfer,electronics,0
7591,223,835.52,2024-06-19 21:28:50.976357,withdrawal,clothing,0
7592,913,9622.61,2024-06-19 21:29:50.976357,withdrawal,travel,1
7593,255,8493.67,2024-06-19 21:30:50.976357,payment,clothing,0
7594,585,8005.8,2024-06-19 21:31:50.976357,transfer,electronics,0
7595,140,460.37,2024-06-19 21:32:50.976357,transfer,electronics,0
7596,178,7190.7,2024-06-19 21:33:50.976357,withdrawal,entertainment,0
7597,994,4444.38,2024-06-19 21:34:50.976357,purchase,travel,0
7598,755,3781.32,2024-06-19 21:35:50.976357,purchase,entertainment,0
7599,971,2203.88,2024-06-19 21:36:50.976357,withdrawal,clothing,0
7600,846,8444.6,2024-06-19 21:37:50.976357,payment,groceries,0
7601,558,8436.48,2024-06-19 21:38:50.976357,withdrawal,clothing,0
7602,428,2034.24,2024-06-19 21:39:50.976357,payment,electronics,0
7603,971,3018.02,2024-06-19 21:40:50.976357,purchase,clothing,0
7604,349,8355.86,2024-06-19 21:41:50.976357,payment,clothing,0
7605,700,5990.94,2024-06-19 21:42:50.976357,transfer,entertainment,0
7606,959,8106.73,2024-06-19 21:43:50.976357,purchase,entertainment,0
7607,764,6961.3,2024-06-19 21:44:50.976357,withdrawal,clothing,0
7608,126,5688.54,2024-06-19 21:45:50.976357,transfer,groceries,0
7609,523,4265.08,2024-06-19 21:46:50.976357,purchase,travel,0
7610,889,5821.32,2024-06-19 21:47:50.976357,transfer,clothing,0
7611,174,5616.94,2024-06-19 21:48:50.976357,transfer,entertainment,0
7612,290,4634.36,2024-06-19 21:49:50.976357,transfer,clothing,0
7613,636,1832.0,2024-06-19 21:50:50.976357,payment,clothing,0
7614,399,6835.5,2024-06-19 21:51:50.976357,transfer,entertainment,1
7615,834,2341.77,2024-06-19 21:52:50.976357,transfer,travel,1
7616,933,8988.88,2024-06-19 21:53:50.976357,payment,groceries,0
7617,897,4522.44,2024-06-19 21:54:50.976357,purchase,clothing,0
7618,501,6334.96,2024-06-19 21:55:50.976357,payment,electronics,0
7619,525,7065.07,2024-06-19 21:56:50.976357,purchase,groceries,0
7620,952,6134.32,2024-06-19 21:57:50.976357,payment,clothing,0
7621,986,3734.7,2024-06-19 21:58:50.976357,purchase,entertainment,0
7622,688,1971.4,2024-06-19 21:59:50.976357,transfer,groceries,0
7623,109,1059.81,2024-06-19 22:00:50.976357,purchase,groceries,0
7624,531,5693.98,2024-06-19 22:01:50.976357,payment,clothing,1
7625,845,4790.32,2024-06-19 22:02:50.976357,payment,electronics,0
7626,109,6216.01,2024-06-19 22:03:50.976357,purchase,clothing,0
7627,663,3561.09,2024-06-19 22:04:50.976357,payment,clothing,0
7628,725,5721.54,2024-06-19 22:05:50.976357,purchase,clothing,0
7629,485,9238.05,2024-06-19 22:06:50.976357,withdrawal,clothing,0
7630,910,6121.21,2024-06-19 22:07:50.976357,transfer,travel,0
7631,600,4891.68,2024-06-19 22:08:50.976357,payment,groceries,0
7632,123,6764.85,2024-06-19 22:09:50.976357,withdrawal,electronics,0
7633,506,6811.03,2024-06-19 22:10:50.976357,transfer,groceries,0
7634,101,3817.96,2024-06-19 22:11:50.976357,transfer,groceries,0
7635,427,6354.25,2024-06-19 22:12:50.976357,purchase,entertainment,0
7636,173,9483.27,2024-06-19 22:13:50.976357,withdrawal,travel,0
7637,118,4648.3,2024-06-19 22:14:50.976357,purchase,clothing,0
7638,767,6968.78,2024-06-19 22:15:50.976357,purchase,clothing,0
7639,662,7152.59,2024-06-19 22:16:50.976357,transfer,clothing,0
7640,402,9782.65,2024-06-19 22:17:50.976357,purchase,clothing,0
7641,335,1671.95,2024-06-19 22:18:50.976357,purchase,electronics,0
7642,933,5647.68,2024-06-19 22:19:50.976357,purchase,groceries,1
7643,682,539.71,2024-06-19 22:20:50.976357,payment,clothing,0
7644,251,6068.72,2024-06-19 22:21:50.976357,purchase,travel,0
7645,838,591.3,2024-06-19 22:22:50.976357,withdrawal,electronics,0
7646,983,2940.3,2024-06-19 22:23:50.976357,purchase,groceries,0
7647,807,684.32,2024-06-19 22:24:50.976357,purchase,travel,0
7648,858,3867.69,2024-06-19 22:25:50.976357,withdrawal,travel,1
7649,116,1247.68,2024-06-19 22:26:50.976357,withdrawal,travel,0
7650,918,3831.13,2024-06-19 22:27:50.976357,transfer,entertainment,0
7651,814,7894.73,2024-06-19 22:28:50.976357,purchase,groceries,0
7652,346,5557.99,2024-06-19 22:29:50.976357,purchase,groceries,0
7653,238,196.1,2024-06-19 22:30:50.976357,withdrawal,travel,0
7654,683,5889.18,2024-06-19 22:31:50.976357,payment,travel,0
7655,529,3772.73,2024-06-19 22:32:50.976357,withdrawal,travel,0
7656,925,1029.67,2024-06-19 22:33:50.976357,transfer,clothing,0
7657,465,1644.18,2024-06-19 22:34:50.976357,purchase,clothing,1
7658,283,9262.73,2024-06-19 22:35:50.976357,purchase,entertainment,0
7659,444,9827.83,2024-06-19 22:36:50.976357,transfer,groceries,0
7660,498,8192.58,2024-06-19 22:37:50.976357,purchase,groceries,0
7661,314,6791.92,2024-06-19 22:38:50.976357,purchase,entertainment,0
7662,445,6667.8,2024-06-19 22:39:50.976357,transfer,clothing,1
7663,826,9417.81,2024-06-19 22:40:50.976357,purchase,clothing,1
7664,864,7858.6,2024-06-19 22:41:50.976357,payment,travel,0
7665,859,5139.65,2024-06-19 22:42:50.976357,purchase,entertainment,0
7666,961,5460.62,2024-06-19 22:43:50.976357,purchase,electronics,0
7667,684,7095.82,2024-06-19 22:44:50.976357,transfer,groceries,0
7668,707,4317.51,2024-06-19 22:45:50.976357,transfer,clothing,0
7669,773,6223.52,2024-06-19 22:46:50.976357,payment,electronics,0
7670,748,3738.81,2024-06-19 22:47:50.976357,transfer,electronics,0
7671,797,9363.01,2024-06-19 22:48:50.976357,purchase,entertainment,0
7672,806,8271.95,2024-06-19 22:49:50.976357,payment,travel,0
7673,795,9623.17,2024-06-19 22:50:50.976357,payment,clothing,0
7674,213,3646.57,2024-06-19 22:51:50.976357,payment,travel,0
7675,144,6260.65,2024-06-19 22:52:50.976357,purchase,clothing,0
7676,517,3359.02,2024-06-19 22:53:50.976357,purchase,travel,0
7677,281,308.21,2024-06-19 22:54:50.976357,transfer,travel,0
7678,174,7563.04,2024-06-19 22:55:50.976357,withdrawal,entertainment,0
7679,511,2347.63,2024-06-19 22:56:50.976357,purchase,clothing,0
7680,663,6246.7,2024-06-19 22:57:50.976357,payment,clothing,0
7681,397,6202.4,2024-06-19 22:58:50.976357,payment,clothing,0
7682,529,5172.56,2024-06-19 22:59:50.976357,withdrawal,entertainment,0
7683,445,9848.6,2024-06-19 23:00:50.976357,transfer,entertainment,0
7684,792,2563.32,2024-06-19 23:01:50.976357,purchase,groceries,0
7685,934,4566.33,2024-06-19 23:02:50.976357,transfer,electronics,0
7686,572,2288.34,2024-06-19 23:03:50.976357,purchase,travel,0
7687,512,8017.47,2024-06-19 23:04:50.976357,payment,electronics,0
7688,863,8354.63,2024-06-19 23:05:50.976357,transfer,clothing,0
7689,409,9099.62,2024-06-19 23:06:50.976357,withdrawal,groceries,0
7690,939,5954.64,2024-06-19 23:07:50.976357,payment,electronics,0
7691,374,9660.3,2024-06-19 23:08:50.976357,transfer,groceries,0
7692,566,1432.72,2024-06-19 23:09:50.976357,transfer,groceries,0
7693,982,6720.91,2024-06-19 23:10:50.976357,transfer,travel,0
7694,815,6047.61,2024-06-19 23:11:50.976357,purchase,electronics,0
7695,672,7433.15,2024-06-19 23:12:50.976357,purchase,clothing,0
7696,422,2862.09,2024-06-19 23:13:50.976357,transfer,electronics,0
7697,799,9139.83,2024-06-19 23:14:50.976357,withdrawal,entertainment,0
7698,920,8776.34,2024-06-19 23:15:50.976357,withdrawal,travel,0
7699,315,664.07,2024-06-19 23:16:50.976357,withdrawal,electronics,0
7700,645,5136.0,2024-06-19 23:17:50.976357,purchase,travel,0
7701,631,5893.03,2024-06-19 23:18:50.976357,withdrawal,groceries,0
7702,195,7154.13,2024-06-19 23:19:50.976357,payment,groceries,0
7703,966,7427.63,2024-06-19 23:20:50.976357,withdrawal,entertainment,0
7704,103,8952.39,2024-06-19 23:21:50.976357,withdrawal,electronics,0
7705,677,3754.79,2024-06-19 23:22:50.976357,purchase,clothing,0
7706,785,5060.96,2024-06-19 23:23:50.976357,transfer,travel,1
7707,638,1930.62,2024-06-19 23:24:50.976357,purchase,clothing,0
7708,186,5759.2,2024-06-19 23:25:50.976357,transfer,travel,0
7709,933,7018.07,2024-06-19 23:26:50.976357,payment,entertainment,0
7710,514,4103.52,2024-06-19 23:27:50.976357,payment,entertainment,0
7711,339,7895.78,2024-06-19 23:28:50.976357,purchase,entertainment,0
7712,924,1182.2,2024-06-19 23:29:50.976357,transfer,travel,0
7713,802,3822.27,2024-06-19 23:30:50.976357,purchase,electronics,0
7714,264,8641.21,2024-06-19 23:31:50.976357,payment,electronics,0
7715,580,3996.74,2024-06-19 23:32:50.976357,purchase,electronics,0
7716,698,8254.1,2024-06-19 23:33:50.976357,withdrawal,groceries,1
7717,606,2984.15,2024-06-19 23:34:50.976357,withdrawal,groceries,0
7718,546,5031.66,2024-06-19 23:35:50.976357,withdrawal,travel,0
7719,249,9564.4,2024-06-19 23:36:50.976357,withdrawal,clothing,0
7720,647,7463.01,2024-06-19 23:37:50.976357,withdrawal,clothing,1
7721,703,6588.82,2024-06-19 23:38:50.976357,payment,electronics,0
7722,926,4710.62,2024-06-19 23:39:50.976357,transfer,entertainment,0
7723,461,9677.01,2024-06-19 23:40:50.976357,purchase,electronics,1
7724,416,9041.43,2024-06-19 23:41:50.976357,transfer,travel,0
7725,537,9185.16,2024-06-19 23:42:50.976357,payment,entertainment,0
7726,212,6528.7,2024-06-19 23:43:50.976357,withdrawal,groceries,0
7727,763,3836.43,2024-06-19 23:44:50.976357,payment,electronics,0
7728,989,9716.4,2024-06-19 23:45:50.976357,transfer,electronics,0
7729,551,5549.64,2024-06-19 23:46:50.976357,payment,clothing,1
7730,971,7112.22,2024-06-19 23:47:50.976357,payment,travel,0
7731,401,2730.78,2024-06-19 23:48:50.976357,withdrawal,clothing,0
7732,602,3108.01,2024-06-19 23:49:50.976357,payment,electronics,0
7733,524,8844.31,2024-06-19 23:50:50.976357,transfer,travel,0
7734,852,4718.49,2024-06-19 23:51:50.976357,withdrawal,clothing,0
7735,565,9008.35,2024-06-19 23:52:50.976357,payment,entertainment,0
7736,708,7309.2,2024-06-19 23:53:50.976357,payment,electronics,0
7737,196,5218.46,2024-06-19 23:54:50.976357,transfer,travel,0
7738,273,8748.67,2024-06-19 23:55:50.976357,transfer,clothing,0
7739,440,8586.15,2024-06-19 23:56:50.976357,payment,travel,0
7740,979,3148.66,2024-06-19 23:57:50.976357,payment,travel,1
7741,132,703.44,2024-06-19 23:58:50.976357,purchase,entertainment,0
7742,937,477.93,2024-06-19 23:59:50.976357,payment,electronics,0
7743,461,4234.24,2024-06-20 00:00:50.976357,withdrawal,electronics,0
7744,304,9589.01,2024-06-20 00:01:50.976357,transfer,electronics,0
7745,687,577.12,2024-06-20 00:02:50.976357,payment,groceries,0
7746,937,3149.23,2024-06-20 00:03:50.976357,transfer,travel,0
7747,416,5258.44,2024-06-20 00:04:50.976357,payment,groceries,1
7748,581,9376.1,2024-06-20 00:05:50.976357,withdrawal,entertainment,0
7749,718,2312.65,2024-06-20 00:06:50.976357,payment,travel,0
7750,821,1141.29,2024-06-20 00:07:50.976357,payment,travel,0
7751,454,8598.44,2024-06-20 00:08:50.976357,transfer,travel,0
7752,875,6246.18,2024-06-20 00:09:50.976357,purchase,electronics,0
7753,639,6782.63,2024-06-20 00:10:50.976357,withdrawal,electronics,0
7754,863,1022.39,2024-06-20 00:11:50.976357,payment,travel,0
7755,106,3593.61,2024-06-20 00:12:50.976357,transfer,clothing,0
7756,487,8426.68,2024-06-20 00:13:50.976357,transfer,entertainment,0
7757,759,2076.69,2024-06-20 00:14:50.976357,payment,groceries,1
7758,320,7960.53,2024-06-20 00:15:50.976357,purchase,clothing,0
7759,712,9881.91,2024-06-20 00:16:50.976357,payment,groceries,0
7760,585,8400.87,2024-06-20 00:17:50.976357,transfer,travel,0
7761,933,3779.09,2024-06-20 00:18:50.976357,purchase,electronics,0
7762,495,5701.72,2024-06-20 00:19:50.976357,transfer,electronics,0
7763,867,2940.78,2024-06-20 00:20:50.976357,payment,groceries,0
7764,337,7846.66,2024-06-20 00:21:50.976357,transfer,entertainment,0
7765,941,4396.51,2024-06-20 00:22:50.976357,payment,groceries,0
7766,284,4820.97,2024-06-20 00:23:50.976357,purchase,groceries,0
7767,348,8477.97,2024-06-20 00:24:50.976357,payment,groceries,1
7768,231,886.74,2024-06-20 00:25:50.976357,purchase,electronics,0
7769,738,9447.33,2024-06-20 00:26:50.976357,payment,clothing,0
7770,457,4340.16,2024-06-20 00:27:50.976357,transfer,travel,0
7771,120,1820.44,2024-06-20 00:28:50.976357,transfer,travel,0
7772,617,3047.08,2024-06-20 00:29:50.976357,payment,travel,0
7773,452,6020.61,2024-06-20 00:30:50.976357,payment,travel,0
7774,100,4946.88,2024-06-20 00:31:50.976357,purchase,travel,1
7775,679,4238.59,2024-06-20 00:32:50.976357,purchase,electronics,0
7776,634,9405.09,2024-06-20 00:33:50.976357,purchase,clothing,1
7777,773,4787.14,2024-06-20 00:34:50.976357,payment,electronics,0
7778,759,5984.9,2024-06-20 00:35:50.976357,purchase,clothing,0
7779,615,6604.63,2024-06-20 00:36:50.976357,transfer,clothing,0
7780,773,5040.64,2024-06-20 00:37:50.976357,payment,entertainment,0
7781,248,3314.99,2024-06-20 00:38:50.976357,transfer,clothing,0
7782,814,6756.44,2024-06-20 00:39:50.976357,purchase,clothing,0
7783,301,3102.06,2024-06-20 00:40:50.976357,purchase,travel,0
7784,744,5399.44,2024-06-20 00:41:50.976357,withdrawal,travel,0
7785,508,1405.28,2024-06-20 00:42:50.976357,transfer,clothing,0
7786,774,9342.08,2024-06-20 00:43:50.976357,transfer,clothing,0
7787,513,9273.12,2024-06-20 00:44:50.976357,payment,travel,0
7788,569,711.58,2024-06-20 00:45:50.976357,payment,travel,0
7789,509,3311.65,2024-06-20 00:46:50.976357,payment,travel,1
7790,959,1086.48,2024-06-20 00:47:50.976357,withdrawal,electronics,0
7791,553,4482.21,2024-06-20 00:48:50.976357,withdrawal,clothing,1
7792,347,3863.92,2024-06-20 00:49:50.976357,withdrawal,entertainment,0
7793,993,9731.84,2024-06-20 00:50:50.976357,transfer,electronics,0
7794,164,9560.43,2024-06-20 00:51:50.976357,purchase,electronics,0
7795,571,5728.29,2024-06-20 00:52:50.976357,transfer,electronics,0
7796,890,1645.93,2024-06-20 00:53:50.976357,withdrawal,groceries,0
7797,607,4636.64,2024-06-20 00:54:50.976357,purchase,entertainment,0
7798,102,846.12,2024-06-20 00:55:50.976357,withdrawal,clothing,0
7799,877,8934.33,2024-06-20 00:56:50.976357,payment,clothing,0
7800,916,9542.92,2024-06-20 00:57:50.976357,payment,travel,0
7801,367,5149.46,2024-06-20 00:58:50.976357,transfer,entertainment,0
7802,538,9777.02,2024-06-20 00:59:50.976357,purchase,groceries,0
7803,197,6998.12,2024-06-20 01:00:50.976357,purchase,clothing,0
7804,857,6765.75,2024-06-20 01:01:50.976357,purchase,travel,0
7805,254,6788.13,2024-06-20 01:02:50.976357,purchase,clothing,0
7806,580,9667.63,2024-06-20 01:03:50.976357,purchase,electronics,0
7807,245,9474.45,2024-06-20 01:04:50.976357,purchase,clothing,1
7808,323,4351.21,2024-06-20 01:05:50.976357,purchase,electronics,0
7809,154,7556.02,2024-06-20 01:06:50.976357,payment,entertainment,0
7810,478,8413.85,2024-06-20 01:07:50.976357,purchase,travel,0
7811,381,972.83,2024-06-20 01:08:50.976357,transfer,clothing,0
7812,538,8738.39,2024-06-20 01:09:50.976357,payment,clothing,0
7813,512,4705.7,2024-06-20 01:10:50.976357,withdrawal,clothing,0
7814,533,4660.22,2024-06-20 01:11:50.976357,purchase,entertainment,0
7815,304,3030.54,2024-06-20 01:12:50.976357,withdrawal,clothing,0
7816,462,7509.87,2024-06-20 01:13:50.976357,purchase,groceries,0
7817,279,9787.16,2024-06-20 01:14:50.976357,purchase,travel,1
7818,811,8085.67,2024-06-20 01:15:50.976357,transfer,electronics,0
7819,624,2758.72,2024-06-20 01:16:50.976357,purchase,entertainment,0
7820,593,957.28,2024-06-20 01:17:50.976357,purchase,entertainment,1
7821,816,9941.25,2024-06-20 01:18:50.976357,payment,travel,0
7822,268,7050.12,2024-06-20 01:19:50.976357,withdrawal,groceries,0
7823,159,5185.07,2024-06-20 01:20:50.976357,transfer,travel,0
7824,858,2545.04,2024-06-20 01:21:50.976357,transfer,travel,0
7825,647,3327.53,2024-06-20 01:22:50.976357,purchase,entertainment,0
7826,867,868.19,2024-06-20 01:23:50.976357,withdrawal,groceries,0
7827,235,9134.85,2024-06-20 01:24:50.976357,payment,electronics,0
7828,109,5457.04,2024-06-20 01:25:50.976357,withdrawal,clothing,0
7829,404,7394.7,2024-06-20 01:26:50.976357,payment,electronics,1
7830,118,9584.72,2024-06-20 01:27:50.976357,payment,clothing,0
7831,494,6268.84,2024-06-20 01:28:50.976357,transfer,clothing,0
7832,922,286.95,2024-06-20 01:29:50.976357,withdrawal,travel,0
7833,445,5691.8,2024-06-20 01:30:50.976357,payment,groceries,0
7834,307,5257.9,2024-06-20 01:31:50.976357,transfer,entertainment,0
7835,868,875.88,2024-06-20 01:32:50.976357,payment,clothing,0
7836,515,3596.54,2024-06-20 01:33:50.976357,withdrawal,electronics,0
7837,459,6315.69,2024-06-20 01:34:50.976357,transfer,entertainment,0
7838,785,5696.87,2024-06-20 01:35:50.976357,purchase,clothing,0
7839,579,8716.94,2024-06-20 01:36:50.976357,payment,clothing,0
7840,367,6051.27,2024-06-20 01:37:50.976357,transfer,entertainment,0
7841,902,200.28,2024-06-20 01:38:50.976357,purchase,clothing,0
7842,674,9732.0,2024-06-20 01:39:50.976357,payment,entertainment,0
7843,287,6941.19,2024-06-20 01:40:50.976357,payment,electronics,0
7844,681,9863.6,2024-06-20 01:41:50.976357,withdrawal,electronics,0
7845,394,7665.22,2024-06-20 01:42:50.976357,transfer,clothing,1
7846,418,4341.15,2024-06-20 01:43:50.976357,withdrawal,groceries,0
7847,649,1653.6,2024-06-20 01:44:50.976357,transfer,clothing,1
7848,739,8730.31,2024-06-20 01:45:50.976357,withdrawal,travel,0
7849,505,3236.23,2024-06-20 01:46:50.976357,payment,groceries,0
7850,577,9773.42,2024-06-20 01:47:50.976357,withdrawal,entertainment,0
7851,995,8700.49,2024-06-20 01:48:50.976357,payment,travel,1
7852,326,1152.83,2024-06-20 01:49:50.976357,withdrawal,travel,0
7853,746,7289.2,2024-06-20 01:50:50.976357,withdrawal,groceries,0
7854,252,8781.22,2024-06-20 01:51:50.976357,payment,electronics,0
7855,466,4864.24,2024-06-20 01:52:50.976357,withdrawal,entertainment,0
7856,352,4686.28,2024-06-20 01:53:50.976357,withdrawal,electronics,0
7857,822,8251.28,2024-06-20 01:54:50.976357,withdrawal,clothing,0
7858,701,5203.17,2024-06-20 01:55:50.976357,payment,clothing,0
7859,497,8475.9,2024-06-20 01:56:50.976357,withdrawal,electronics,0
7860,326,9979.97,2024-06-20 01:57:50.976357,payment,electronics,0
7861,203,3289.58,2024-06-20 01:58:50.976357,transfer,travel,0
7862,856,3450.46,2024-06-20 01:59:50.976357,withdrawal,electronics,0
7863,514,4772.59,2024-06-20 02:00:50.976357,transfer,entertainment,0
7864,885,6703.42,2024-06-20 02:01:50.976357,purchase,groceries,0
7865,354,8881.05,2024-06-20 02:02:50.976357,payment,groceries,0
7866,110,935.2,2024-06-20 02:03:50.976357,payment,entertainment,0
